ConversationId,ID,TimeStamp,BotEventTypeId,Name,Data
CynkXlOP8nr9Onln96xhLF-eu,ECF0B45B-3ABF-4516-85F4-09AA558E047E,46:46.5,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Copy of birth certificate.
60bLduibtUXBGaAupYLl8A-eu,5296B449-31B7-4590-B1CE-457AFED258C9,46:45.6,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
ELCNebirdZj1fr0jWzEE4B-eu,2EAA1A69-5221-41C2-85EA-70AF03EC3DB1,46:44.7,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
60bLduibtUXBGaAupYLl8A-eu,AF4F6F1C-EC21-46B7-B50A-CCD01E7E0800,46:40.6,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
A2xaV96uZHaH4YuPWZwfDK-eu,7ACC85FC-CFBF-4072-BE15-DAB7D62404B5,46:37.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"So we can improve the service, please tell us why the answer was not helpful"
A2xaV96uZHaH4YuPWZwfDK-eu,5809E163-E573-4302-A301-52828E0CA792,46:37.3,AA778518-8EBC-4293-919B-FCE678D6098D,Voice: Question Outcome Negative,
A2xaV96uZHaH4YuPWZwfDK-eu,488BB8B0-5FB2-442B-8E51-DDBB49BBF841,46:37.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 204 ms
A2xaV96uZHaH4YuPWZwfDK-eu,845F1D6E-1E71-45D0-94CE-81334196C85E,46:37.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
A2xaV96uZHaH4YuPWZwfDK-eu,DD6F12D3-07BF-4802-843E-8FA6B6D9296F,46:36.9,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
60bLduibtUXBGaAupYLl8A-eu,A3B3D54A-3792-4CDF-85B8-18CE931B9E44,46:32.6,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
60bLduibtUXBGaAupYLl8A-eu,AD5FA0F8-832C-4113-BAD0-CDE8F3F0A176,46:32.5,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
60bLduibtUXBGaAupYLl8A-eu,6FBC243E-9F34-4302-961B-BBD06CA7D319,46:32.5,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,Base.Person.Transfer
60bLduibtUXBGaAupYLl8A-eu,E116A68A-4CA9-48A9-BBB2-638CF5E1C933,46:32.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.1
60bLduibtUXBGaAupYLl8A-eu,DA1B9E2F-02C4-44BA-AA55-6FE16B148D89,46:32.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 198 ms
A2xaV96uZHaH4YuPWZwfDK-eu,544A1825-ECF9-45FF-A97C-FBAE3FA02854,46:32.3,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Was the answer helpful?
60bLduibtUXBGaAupYLl8A-eu,093FFEBE-0579-481F-A6CE-DDCD89FEA8C2,46:32.2,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Can I speak to ******** services?
A2xaV96uZHaH4YuPWZwfDK-eu,EFAA655B-E9B2-4561-8BFD-41DC1DFB0456,46:32.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
A2xaV96uZHaH4YuPWZwfDK-eu,14AAC007-AF43-479D-88E1-E4187A2BBBA8,46:32.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 277 ms
A2xaV96uZHaH4YuPWZwfDK-eu,0B709B0F-AD4F-4CF6-BE95-24AF333E28B0,46:31.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
E2E2z5aWU3HHtOFeqJNGzJ-eu,AFAD2DFE-7735-44F2-B4B8-730820115003,46:30.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
E2E2z5aWU3HHtOFeqJNGzJ-eu,68BE72D5-6694-4171-BDF3-1A3E0432F116,46:30.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
E2E2z5aWU3HHtOFeqJNGzJ-eu,7591607C-7D85-4A1B-B20A-088657E805D6,46:30.2,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47776E+11
E2E2z5aWU3HHtOFeqJNGzJ-eu,69408BBB-7113-409B-BC93-59498DDDA1FA,46:29.9,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
A2xaV96uZHaH4YuPWZwfDK-eu,6AE13DA7-CEAD-42C0-8366-794AED400C5E,46:25.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Would you like this answer sent to you as a text message?
A2xaV96uZHaH4YuPWZwfDK-eu,AC9B8EA1-963E-411D-9362-A0CE63D7429B,46:25.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 1099 ms
A2xaV96uZHaH4YuPWZwfDK-eu,39D8F9B4-C521-4A97-801F-B2FF132F66F0,46:25.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
A2xaV96uZHaH4YuPWZwfDK-eu,3FC1EA6F-6582-4882-B556-E4CC743F7C48,46:23.9,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,No.
60bLduibtUXBGaAupYLl8A-eu,CBBBD1E9-0EDF-4CB1-8894-BF06F9329C6B,46:22.6,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,Base.Person.Transfer
60bLduibtUXBGaAupYLl8A-eu,1BA9F153-F6D1-40DB-9810-1DB078C573B8,46:22.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
60bLduibtUXBGaAupYLl8A-eu,E9EB961C-C4ED-4FD6-BCEA-3FEC6C2D9E1F,46:22.4,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.1
60bLduibtUXBGaAupYLl8A-eu,0D481E23-FFDB-4BFB-897A-F2909EFB775E,46:22.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 714 ms
60bLduibtUXBGaAupYLl8A-eu,34AD05B3-13EE-4868-9D2F-3C60E0B6694F,46:21.7,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Can I speak to ******** services?
D0L7sfzOWLI6F5VliH3MmY-eu,E4331A5A-E1BB-4777-B161-66058731757D,46:21.7,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
ELCNebirdZj1fr0jWzEE4B-eu,EF184E7D-86C0-4FE2-A3BC-E23FB6292123,46:17.1,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
ELCNebirdZj1fr0jWzEE4B-eu,F1D6B98B-70FD-43B3-8A14-1F794D2589B8,46:17.1,DAB60162-24EC-4389-9B74-02D41FE76CE8,Voice: Question Outcome Repeat Answer,
ELCNebirdZj1fr0jWzEE4B-eu,48F44868-C5FE-41AC-A0AF-B10A1C07B800,46:17.0,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 196 ms
ELCNebirdZj1fr0jWzEE4B-eu,6B2A4C59-AAA3-4F58-9152-C6700BD1441F,46:17.0,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.1
D0L7sfzOWLI6F5VliH3MmY-eu,76F26204-C8B0-4167-B752-F47C4E7A86AB,46:16.8,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
ELCNebirdZj1fr0jWzEE4B-eu,9C0EBA2E-0EC3-4559-A403-A2A5B7E71192,46:16.8,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Hello.
CynkXlOP8nr9Onln96xhLF-eu,5ED925D4-7AC9-4AE7-9A19-5FB99F567643,46:06.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
CynkXlOP8nr9Onln96xhLF-eu,1F4317AC-3F8B-48D2-82DB-A256EAC869E1,46:06.0,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
CynkXlOP8nr9Onln96xhLF-eu,A2A3CDE3-B247-4FD6-A838-CE16DDD12B75,46:05.8,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.41332E+11
CynkXlOP8nr9Onln96xhLF-eu,1A48B6B4-C69D-4A99-B802-EDC15B26004E,46:05.5,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
D0L7sfzOWLI6F5VliH3MmY-eu,D88B9C4F-0C50-4707-AB1F-50E076CD39C2,46:05.4,B7E4F95C-4531-4CA3-A1DA-CB29186C3803,Voice: Call Transfer,4.41332E+11
D0L7sfzOWLI6F5VliH3MmY-eu,B602D9D9-3868-47A3-A97B-99407C0BFF4A,46:05.3,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
D0L7sfzOWLI6F5VliH3MmY-eu,22919C57-976E-4BBC-9FD7-990314FC9935,46:05.3,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
D0L7sfzOWLI6F5VliH3MmY-eu,7AD7E557-1DD2-4F13-ACED-F89BC6EFE8AC,46:05.3,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Environ.PestControl.Bedbugs.Info
D0L7sfzOWLI6F5VliH3MmY-eu,CAD57104-2299-4E5F-BB3F-B14772DC962B,46:05.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.7
D0L7sfzOWLI6F5VliH3MmY-eu,E60B6A70-54A6-43A9-846E-D4B737938354,46:05.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 203 ms
D0L7sfzOWLI6F5VliH3MmY-eu,9628948A-BF52-4BEC-921D-2FC03C75D52B,46:04.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I have an infestation.
A2xaV96uZHaH4YuPWZwfDK-eu,AACEF9A3-F111-4AF2-969E-C8D82D365379,46:02.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
A2xaV96uZHaH4YuPWZwfDK-eu,9E633A10-80CC-4AD0-972D-9ACA93A9105C,46:02.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 716 ms
A2xaV96uZHaH4YuPWZwfDK-eu,76E1C2F1-1174-490D-8203-FFC137E79C4D,46:02.4,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"Sign up for a self-service account and enjoy the convenience of managing your council tax information online. You can view your bill and even print a copy. To log in or register, visit our website."
A2xaV96uZHaH4YuPWZwfDK-eu,C4D13E42-E059-4A8C-9C4A-E4760E87DC63,46:02.4,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
A2xaV96uZHaH4YuPWZwfDK-eu,1B34CBAD-AC39-4C4F-8BE3-62DD6BE68977,46:02.4,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,High
A2xaV96uZHaH4YuPWZwfDK-eu,AF474EAC-E5FC-4C8A-AD51-67A5EE4D5778,46:02.4,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 2341 ms
A2xaV96uZHaH4YuPWZwfDK-eu,EF2133B8-970E-42D2-BEFF-28B6FB6DA998,46:00.0,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.CouncilTax.Bill.Request
A2xaV96uZHaH4YuPWZwfDK-eu,0968E4AC-E5F4-4967-A7D2-0D45302605B7,45:59.8,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.2
A2xaV96uZHaH4YuPWZwfDK-eu,E9DF6594-90EB-49D7-ACC4-2906C3616F28,45:59.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 178 ms
A2xaV96uZHaH4YuPWZwfDK-eu,7B277298-24B3-4E17-A7B4-EAF2DA9B0EC8,45:59.6,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,It's regarding a council tax bill.
6W39gDJCGwA6DCUyUQyWl9-eu,2AF1B8F3-36DC-4D66-9A6A-878C0E4E154A,45:54.6,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
D0L7sfzOWLI6F5VliH3MmY-eu,7004D07B-220F-449A-9155-7ECBE3DBFD3B,45:52.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
D0L7sfzOWLI6F5VliH3MmY-eu,995CB3FF-7B07-4170-AE80-10C59BDA795A,45:52.2,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
D0L7sfzOWLI6F5VliH3MmY-eu,4AEAD838-E425-4988-8DD0-FAF9057D633D,45:52.2,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
D0L7sfzOWLI6F5VliH3MmY-eu,D83628B8-6192-45ED-B7AB-209F8116D6CF,45:52.1,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.3
D0L7sfzOWLI6F5VliH3MmY-eu,B8D383A0-712C-4279-AACD-81763B4A1B0B,45:52.1,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 188 ms
D0L7sfzOWLI6F5VliH3MmY-eu,9ADF72E5-6618-40CB-9885-9CE56E4DB989,45:51.9,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Ant infestation.
ELCNebirdZj1fr0jWzEE4B-eu,D97C4479-047C-4500-BE4C-DBA39DCCBEDF,45:48.9,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"You have the option to pay for various bills and services through our online platforms including Direct Debit. If you request it, we can send you a link to your mobile phone that provides more information on different ways to pay. Alternatively, you can pay by phone by dialling 03456 001 982."
ELCNebirdZj1fr0jWzEE4B-eu,6BC36969-6A3A-491E-8CF4-C253EF118875,45:48.9,4B48F449-32A5-44F3-891A-CAFC65116389,Voice: Answer Found,
ELCNebirdZj1fr0jWzEE4B-eu,09158BA6-5C64-4F42-B07A-A47815C15951,45:48.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,Do you want me to repeat that?
ELCNebirdZj1fr0jWzEE4B-eu,DFD4FEF3-7D82-4E5B-A835-6A7C7CC3873F,45:48.9,1AFD631A-120A-4C16-A26F-8197F7FE2C79,Voice: Bot Spoken Answer,"You have the option to pay for various bills and services through our online platforms including Direct Debit. If you request it, we can send you a link to your mobile phone that provides more information on different ways to pay. Alternatively, you can pay by phone by dialling 03456 001 982."
ELCNebirdZj1fr0jWzEE4B-eu,D8FD208D-29BB-4702-A7F2-BE0FF59DEBE8,45:48.9,A8A9FF13-B721-45BF-B6B1-25FEB85A3EA0,Voice: Medium Prompt Response Yes,
ELCNebirdZj1fr0jWzEE4B-eu,6FDB0718-DF47-4D8B-A646-EC8B78755269,45:48.8,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,0.4
ELCNebirdZj1fr0jWzEE4B-eu,A27D9EAA-A121-4D90-9919-756294D5A559,45:48.8,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 182 ms
ELCNebirdZj1fr0jWzEE4B-eu,57A11A2D-52B7-4E2B-94EE-0C358EC86C85,45:48.6,C9AEDCA8-1A28-4948-AA84-8076C8921DFE,Voice: User Response,Yes.
60bLduibtUXBGaAupYLl8A-eu,08469131-C520-4A0B-94B2-0E9E60FFAC26,45:46.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
60bLduibtUXBGaAupYLl8A-eu,DD927FEE-7B96-4201-8610-A3A9B88DCF6D,45:46.4,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
60bLduibtUXBGaAupYLl8A-eu,B6A78B28-630C-43A4-BAF3-C63727CE51BD,45:46.2,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.41333E+11
60bLduibtUXBGaAupYLl8A-eu,45581991-A77E-4132-ABE0-EC571EAF92FF,45:45.9,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
BngmOWxWk7nEkfnlcCnuxj-eu,8D5C2EEC-C587-41A3-B6E7-47E805AAEE79,45:41.7,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
6W39gDJCGwA6DCUyUQyWl9-eu,75D362C9-9785-43DB-B896-979B59BFEA42,45:39.8,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
6W39gDJCGwA6DCUyUQyWl9-eu,0A9997D5-E3EE-41E2-A5C3-7C85D32C0777,45:39.7,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.CouncilTax.Refund.Apply
6W39gDJCGwA6DCUyUQyWl9-eu,9217F835-5C33-417E-9D7A-B28F09FF9F93,45:39.7,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
6W39gDJCGwA6DCUyUQyWl9-eu,843CDBC8-B9B2-4A24-B88B-4D567F7841C7,45:39.6,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 199 ms
6W39gDJCGwA6DCUyUQyWl9-eu,3567BFB3-9476-4DC1-9711-7FBA9FADB508,45:39.6,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.6
6W39gDJCGwA6DCUyUQyWl9-eu,5402C993-4397-4512-BD35-A42BBDBE6438,45:39.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,"I've been to the council house and got no one to talk to me, so please, could I have a refund for a?"
ELCNebirdZj1fr0jWzEE4B-eu,EE31A819-C560-4DD6-9ABD-B5018778E8DF,45:36.9,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,I think you were asking about payments information. Would you like to hear more about this?
ELCNebirdZj1fr0jWzEE4B-eu,C0D32663-B362-484A-9879-14F7D86823E6,45:36.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1974 ms
ELCNebirdZj1fr0jWzEE4B-eu,E8A399E0-3219-4F9C-90D2-35D196AC3AE7,45:36.9,D9E0B64F-F757-48D0-BAF8-DE7637528C43,Voice: Intent Confidence,Medium
ELCNebirdZj1fr0jWzEE4B-eu,2F7757EE-AEB3-4603-8D16-E36904C35AF1,45:36.9,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessMappedSearchIntent: 926 ms
ELCNebirdZj1fr0jWzEE4B-eu,FE18C1D9-9D52-4FDA-8BAD-73D7D154C17B,45:34.8,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Base.Invoice.Pay
ELCNebirdZj1fr0jWzEE4B-eu,C1485688-CABE-4EB7-B749-0923ECC54C2B,45:34.6,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 267 ms
ELCNebirdZj1fr0jWzEE4B-eu,24E5C819-F6EF-43B3-9C23-8D1BA252FBCB,45:34.6,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.2
ELCNebirdZj1fr0jWzEE4B-eu,F710286D-4290-42AC-B738-86F9DCDAB33A,45:34.3,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,I want to pay home care charging.
A2xaV96uZHaH4YuPWZwfDK-eu,77B37E38-1BE9-483F-97C8-509666408E49,45:22.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my Council Tax. Please ask your question now"
A2xaV96uZHaH4YuPWZwfDK-eu,6E38BD5E-1EBC-4F39-908C-349EC6745E4B,45:22.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby City Council, I'm Darcie, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to the Council's privacy notice at derby.gov.uk.  I'm always learning so please be patient and remember to tell me if I've been helpful."
BngmOWxWk7nEkfnlcCnuxj-eu,FF32E921-7270-412D-9C1E-3B49437394F3,45:22.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"If you have another query, please ask me now or feel free to end the call using the end call button on your device or hanging up the receiver."
BngmOWxWk7nEkfnlcCnuxj-eu,53F191EA-52E0-46E7-AFF1-83188FB48C47,45:22.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1386 ms
BngmOWxWk7nEkfnlcCnuxj-eu,F319EB38-D34F-4FEE-8AEF-689DF4482F27,45:22.2,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
BngmOWxWk7nEkfnlcCnuxj-eu,F648A865-3D3E-4A65-BF93-839403B5E4B4,45:22.2,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
A2xaV96uZHaH4YuPWZwfDK-eu,404EEFFD-479D-4E78-B7A9-55784D181353,45:22.0,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47508E+11
A2xaV96uZHaH4YuPWZwfDK-eu,0345CCF6-2BA1-4A77-AFDC-3232F10FFEC2,45:21.7,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyMainPRD
BngmOWxWk7nEkfnlcCnuxj-eu,0A012941-123F-4BC5-97AA-DDA0890ED58C,45:20.8,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.Planning.Permission.Property.Number.Info
BngmOWxWk7nEkfnlcCnuxj-eu,CC77240E-1A2F-4BBD-99A1-2C4FC9D319B1,45:20.6,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.8
BngmOWxWk7nEkfnlcCnuxj-eu,0097A731-6093-403C-8C49-15ECE1C8788F,45:20.6,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 180 ms
BngmOWxWk7nEkfnlcCnuxj-eu,688E4C15-2D42-4F00-B79C-C0BAA573953E,45:20.4,8C10F6EB-9B16-49EF-8310-CBE06887285C,Voice: User Question,Problems with the back door.
D0L7sfzOWLI6F5VliH3MmY-eu,033A9DA8-42AD-4533-BCCE-3DA70B955FFB,45:16.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"I can answer best if your question is in a short sentence such as, How do I pay my rent. Please ask your question now"
D0L7sfzOWLI6F5VliH3MmY-eu,83317A6E-1586-4808-89EC-695EB1F898F5,45:16.6,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Welcome to Derby Homes, I'm Alley, your Digital Helper and here to help with your question, request, or problem.  To find out more information about how your personal data is processed, please refer to Derby Homes' privacy notice at derby homes dot org.  I'm always learning so please be patient and remember to tell me if I've been helpful."
D0L7sfzOWLI6F5VliH3MmY-eu,51EB9127-F4DB-41C0-B74B-9F79310EC29B,45:16.4,A343492A-42C8-4C9F-AA0F-CC63EC4C65A6,Voice: Call Start,4.47457E+11
D0L7sfzOWLI6F5VliH3MmY-eu,963EF3EE-AD44-4180-85DF-2C22D87DD137,45:16.0,BE4AEB6B-144F-4592-A044-69BC0E9E1C7D,Voice: AudioCodes Event,DerbyHomePRD
6W39gDJCGwA6DCUyUQyWl9-eu,D4730867-F3BB-4BF7-A0C8-06ED3F2BDC52,45:14.7,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I can see if an advisor is available, please tell me more about your enquiry today"
6W39gDJCGwA6DCUyUQyWl9-eu,E7494F7F-572E-4A2C-BEDA-EFB9B3B27545,45:14.7,9FD3E166-A48F-45C8-85CD-FB8480403CD3,Voice: Final Intent,LocalGov.CouncilTax.Refund.Apply
6W39gDJCGwA6DCUyUQyWl9-eu,A52100A7-B543-4013-8F9C-7E23155E0FFB,45:14.7,B4261388-8CE3-4243-97FF-DCD2F6B61919,Voice: Call Escalation,
6W39gDJCGwA6DCUyUQyWl9-eu,4F16C135-020A-4CC3-9051-FCF6A036AEB4,45:14.5,7DF92EEA-6036-4552-AC3F-D3C71A5B0E36,Voice: Sentiment Score,-0.7
6W39gDJCGwA6DCUyUQyWl9-eu,D91DE262-1089-4985-910D-C7D81FBF9E98,45:14.5,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,Sentiment Analysis: 166 ms
6W39gDJCGwA6DCUyUQyWl9-eu,31181D50-13BC-4054-98F1-323B4B388E97,45:14.3,E118000D-861E-4A68-A4F0-23FFCE5D35A8,Voice: User Feedback,Because you haven't answered my question regarding a refund.
10oTeKvAWXlCe0uEh41d5R-eu,37A285F9-CF9A-4717-8EE4-409FE7190A67,45:08.4,5EE4D1EC-D25D-40B7-A089-716C7317DC44,Voice: Call End OK,
10oTeKvAWXlCe0uEh41d5R-eu,9B5E7452-D514-4D62-BAD9-E0180F471443,45:03.5,C2F63E86-D530-4E7F-8DC5-C28A6B264838,Voice: Call Transfer Successful,
BngmOWxWk7nEkfnlcCnuxj-eu,AA6C5F48-EA9A-4705-AC8C-78A46E47F706,45:03.2,4AF7E529-EE85-48EB-93E4-165355503C38,Voice: Bot Response,"Before I transfer you, tell me more about your enquiry today"
BngmOWxWk7nEkfnlcCnuxj-eu,01A596A3-E97F-4D78-91BA-38C5FA2ACCE3,45:03.2,6E03BFB9-26DC-4074-B4EB-6C60575E89A5,Voice: Instrumentation,FlexIDialogBase.ProcessIntent: 1710 ms
BngmOWxWk7nEkfnlcCnuxj-eu,240A8A7B-E31A-4465-8000-263EA252C569,45:03.2,B2DF4E26-669D-4A44-AEA2-77BB8A951534,Voice: No Answer Found,
